obs,date,year,month,day,start_time,end_time,locality,site,bar,station,transect,counter,tran_length,count_live,count_dead,treatment,pass
7712,2/12/2021,2021,2,12,13:06,13:45,LC,O,17,LCO17,6,ns,10,2,0,rocks,1
7713,2/12/2021,2021,2,12,13:06,13:45,LC,O,17,LCO17,6,ns,12.5,8,2,rocks,1
7714,2/12/2021,2021,2,12,13:06,13:45,LC,O,17,LCO17,6,ns,15,1,0,rocks,1
7715,2/12/2021,2021,2,12,13:06,13:45,LC,O,17,LCO17,6,ns,17.5,16,3,rocks,1
7716,2/12/2021,2021,2,12,13:06,13:45,LC,O,17,LCO17,6,ns,20,3,4,rocks,1
7717,2/12/2021,2021,2,12,13:06,13:45,LC,O,17,LCO17,6,ns,22.5,6,2,rocks,1
7718,2/12/2021,2021,2,12,13:06,13:45,LC,O,17,LCO17,6,ns,22.8,2,0,rocks,1
7719,2/12/2021,2021,2,12,13:41,14:00,LC,O,17,LCO17,9,aj,2.5,27,3,rocks,1
7720,2/12/2021,2021,2,12,13:41,14:00,LC,O,17,LCO17,9,aj,5,12,2,rocks,1
7721,2/12/2021,2021,2,12,13:41,14:00,LC,O,17,LCO17,9,aj,7.5,6,3,rocks,1
7722,2/12/2021,2021,2,12,13:41,14:00,LC,O,17,LCO17,9,aj,10,8,3,rocks,1
7723,2/12/2021,2021,2,12,13:41,14:00,LC,O,17,LCO17,9,aj,12.5,18,5,rocks,1
7724,2/12/2021,2021,2,12,13:41,14:00,LC,O,17,LCO17,9,ns,15,16,3,rocks,1
7725,2/12/2021,2021,2,12,13:41,14:00,LC,O,17,LCO17,9,ns,17.5,20,8,rocks,1
7726,2/12/2021,2021,2,12,13:41,14:00,LC,O,17,LCO17,9,ns,20,12,0,rocks,1
7727,2/12/2021,2021,2,12,13:41,14:00,LC,O,17,LCO17,9,ns,22.3,11,2,rocks,1
7728,2/12/2021,2021,2,12,13:54,14:15,LC,O,17,LCO17,11,aj,2.5,43,3,rocks,1
7729,2/12/2021,2021,2,12,13:54,14:15,LC,O,17,LCO17,11,aj,5,60,2,rocks,1
7730,2/12/2021,2021,2,12,13:54,14:15,LC,O,17,LCO17,11,aj,7.5,41,4,rocks,1
7731,2/12/2021,2021,2,12,13:54,14:15,LC,O,17,LCO17,11,aj,10,59,2,rocks,1
7732,2/12/2021,2021,2,12,13:54,14:15,LC,O,17,LCO17,11,aj,12.5,30,2,rocks,1
7733,2/12/2021,2021,2,12,13:54,14:15,LC,O,17,LCO17,11,aj,15,26,6,rocks,1
7734,2/12/2021,2021,2,12,13:54,14:15,LC,O,17,LCO17,11,aj,17.5,57,10,rocks,1
7735,2/12/2021,2021,2,12,13:54,14:15,LC,O,17,LCO17,11,ns,20,30,5,rocks,1
7736,2/12/2021,2021,2,12,13:54,14:15,LC,O,17,LCO17,11,ns,22.5,9,11,rocks,1
7737,2/12/2021,2021,2,12,13:54,14:15,LC,O,17,LCO17,11,ns,23.2,4,1,rocks,1
7738,2/25/2021,2021,2,25,12:27,13:00,LC,O,20,LCO20,9,ns,2.5,19,7,rocks,1
7739,2/25/2021,2021,2,25,12:27,13:00,LC,O,20,LCO20,9,ns,5,52,9,rocks,1
7740,2/25/2021,2021,2,25,12:27,13:00,LC,O,20,LCO20,9,ns,7.5,55,10,rocks,1
7741,2/25/2021,2021,2,25,12:27,13:00,LC,O,20,LCO20,9,ns,10,42,3,rocks,1
7742,2/25/2021,2021,2,25,12:27,13:00,LC,O,20,LCO20,9,ns,12.5,39,1,rocks,1
7743,2/25/2021,2021,2,25,12:27,13:00,LC,O,20,LCO20,9,ns,15,30,2,rocks,1
7744,2/25/2021,2021,2,25,12:27,13:00,LC,O,20,LCO20,9,ns,17.5,43,5,rocks,1
7745,2/25/2021,2021,2,25,12:27,13:00,LC,O,20,LCO20,9,ns,20,48,13,rocks,1
7746,2/25/2021,2021,2,25,12:27,13:00,LC,O,20,LCO20,9,ns,22.5,31,4,rocks,1
7747,2/25/2021,2021,2,25,12:27,13:00,LC,O,20,LCO20,9,ns,23,9,1,rocks,1
7748,2/25/2021,2021,2,25,12:45,13:19,LC,O,20,LCO20,1,be,2.5,20,2,rocks,1
7749,2/25/2021,2021,2,25,12:45,13:19,LC,O,20,LCO20,1,be,5,-999,-999,rocks,1
7750,2/25/2021,2021,2,25,12:45,13:19,LC,O,20,LCO20,1,be,7.5,21,1,rocks,1
7751,2/25/2021,2021,2,25,12:45,13:19,LC,O,20,LCO20,1,be,10,11,3,rocks,1
7752,2/25/2021,2021,2,25,12:45,13:19,LC,O,20,LCO20,1,be,12.5,33,2,rocks,1
7753,2/25/2021,2021,2,25,12:45,13:19,LC,O,20,LCO20,1,be,15,19,1,rocks,1
7754,2/25/2021,2021,2,25,12:45,13:19,LC,O,20,LCO20,1,be,17.5,29,1,rocks,1
7755,2/25/2021,2021,2,25,12:45,13:19,LC,O,20,LCO20,1,be,20,16,1,rocks,1
7756,2/25/2021,2021,2,25,12:45,13:19,LC,O,20,LCO20,1,be,22.5,13,0,rocks,1
7757,2/25/2021,2021,2,25,12:45,13:19,LC,O,20,LCO20,1,be,23,5,1,rocks,1
7758,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ns,2.5,11,1,rocks,1
7759,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ns,5,42,5,rocks,1
7760,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ns,7.5,50,7,rocks,1
7761,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ns,10,14,2,rocks,1
7762,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ns,12.5,51,9,rocks,1
7763,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ns,15,61,7,rocks,1
7764,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ns,17.5,96,12,rocks,1
7765,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ns,20,141,11,rocks,1
7766,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ns,22.5,35,7,rocks,1
7767,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ns,24.36,27,3,rocks,1
7768,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ep,2.5,12,2,rocks,2
7769,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ep,5,32,8,rocks,2
7770,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ep,7.5,44,6,rocks,2
7771,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ep,10,15,2,rocks,2
7772,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ep,12.5,51,8,rocks,2
7773,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ep,15,63,9,rocks,2
7774,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ep,17.5,91,13,rocks,2
7775,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ep,20,139,14,rocks,2
7776,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ep,22.5,43,6,rocks,2
7777,2/26/2021,2021,2,26,12:29,13:08,LC,O,21,LCO21,29,ep,24.36,28,4,rocks,2
7778,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ns,2.5,59,7,rocks,1
7779,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ns,5,41,6,rocks,1
7780,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ns,7.5,62,8,rocks,1
7781,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ns,10,71,6,rocks,1
7782,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ns,12.5,55,10,rocks,1
7783,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ns,15,49,5,rocks,1
7784,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ns,17.5,58,3,rocks,1
7785,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ns,20,59,3,rocks,1
7786,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ns,22.5,50,7,rocks,1
7787,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ep,2.5,57,8,rocks,2
7788,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ep,5,40,6,rocks,2
7789,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ep,7.5,58,8,rocks,2
7790,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ep,10,69,7,rocks,2
7791,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ep,12.5,59,9,rocks,2
7792,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ep,15,52,8,rocks,2
7793,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ep,17.5,54,3,rocks,2
7794,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ep,20,56,4,rocks,2
7795,2/26/2021,2021,2,26,13:09,13:43,LC,O,21,LCO21,31,ep,22.5,57,7,rocks,2
7796,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,2.5,1,0,control,1
7797,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,5,0,0,control,1
7798,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,7.5,0,0,control,1
7799,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,10,0,0,control,1
7800,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,12.5,24,3,control,1
7801,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,15,0,0,control,1
7802,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,17.5,1,0,control,1
7803,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,20,0,0,control,1
7804,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,22.5,3,0,control,1
7805,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,25,0,0,control,1
7806,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,am,25.4,0,0,control,1
7807,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,2.5,1,0,control,2
7808,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,5,0,0,control,2
7809,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,7.5,0,0,control,2
7810,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,10,0,0,control,2
7811,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,12.5,25,5,control,2
7812,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,15,1,0,control,2
7813,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,17.5,0,0,control,2
7814,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,20,0,0,control,2
7815,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,22.5,3,1,control,2
7816,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,25,0,0,control,2
7817,11/4/2021,2021,11,4,14:09,14:43,LC,N,8,LCN8,3,nr,25.4,0,0,control,2
7818,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,am,2.5,76,21,control,1
7819,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,am,5,26,7,control,1
7820,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,am,7.5,13,3,control,1
7821,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,am,10,0,0,control,1
7822,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,am,12.5,0,0,control,1
7823,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,am,15,0,0,control,1
7824,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,am,17.5,7,2,control,1
7825,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,aj2,2.5,70,18,control,2
7826,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,aj2,5,25,8,control,2
7827,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,aj2,7.5,11,3,control,2
7828,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,aj2,10,0,0,control,2
7829,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,aj2,12.5,0,0,control,2
7830,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,aj2,15,0,0,control,2
7831,11/7/2021,2021,11,7,13:11,13:54,LC,I,49,LCI49,1,aj2,17.5,7,2,control,2
7832,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,2.5,8,4,control,1
7833,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,5,25,3,control,1
7834,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,7.5,51,5,control,1
7835,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,10,94,13,control,1
7836,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,12.5,130,7,control,1
7837,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,15,111,7,control,1
7838,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,17.5,89,8,control,1
7839,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,20,55,5,control,1
7840,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,22.5,49,8,control,1
7841,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,25,26,3,control,1
7842,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,am,25.5,6,2,control,1
7843,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,2.5,11,6,control,2
7844,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,5,25,5,control,2
7845,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,7.5,53,3,control,2
7846,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,10,99,18,control,2
7847,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,12.5,107,7,control,2
7848,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,15,105,8,control,2
7849,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,17.5,83,6,control,2
7850,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,20,45,4,control,2
7851,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,22.5,50,5,control,2
7852,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,25,21,2,control,2
7853,11/7/2021,2021,11,7,14:32,15:50,LC,I,3,LCI3,4,aj2,25.5,9,2,control,2
7854,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,am,2.5,8,1,control,1
7855,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,am,5,31,0,control,1
7856,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,am,7.5,86,13,control,1
7857,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,am,10,130,19,control,1
7858,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,am,12.5,226,28,control,1
7859,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,am,15,52,9,control,1
7860,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,am,17.5,9,1,control,1
7861,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,am,18.9,20,2,control,1
7862,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,aj2,2.5,11,1,control,2
7863,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,aj2,5,24,0,control,2
7864,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,aj2,7.5,74,6,control,2
7865,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,aj2,10,110,9,control,2
7866,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,aj2,12.5,233,24,control,2
7867,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,aj2,15,53,5,control,2
7868,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,aj2,17.5,6,2,control,2
7869,11/7/2021,2021,11,7,16:12,17:20,LC,I,47,LCI47,1,aj2,18.9,19,2,control,2
7870,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,as,2.5,29,2,rocks,1
7871,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,as,5,8,1,rocks,1
7872,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,as,7.5,0,2,rocks,1
7873,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,as,10,1,0,rocks,1
7874,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,as,12.5,4,1,rocks,1
7875,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,as,15,3,2,rocks,1
7876,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,as,17.5,11,2,rocks,1
7877,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,as,20,31,3,rocks,1
7878,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,as,22.5,14,6,rocks,1
7879,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,je,2.5,29,1,rocks,2
7880,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,je,5,10,0,rocks,2
7881,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,je,7.5,0,1,rocks,2
7882,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,je,10,0,0,rocks,2
7883,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,je,12.5,3,1,rocks,2
7884,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,je,15,2,3,rocks,2
7885,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,je,17.5,11,1,rocks,2
7886,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,je,20,33,4,rocks,2
7887,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,1,je,22.5,15,5,rocks,2
7888,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,nr,2.5,166,5,rocks,1
7889,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,nr,5,93,12,rocks,1
7890,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,nr,7.5,115,7,rocks,1
7891,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,nr,10,120,7,rocks,1
7892,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,nr,12.5,295,6,rocks,1
7893,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,nr,15,113,2,rocks,1
7894,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,nr,17.5,134,4,rocks,1
7895,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,nr,20,18,2,rocks,1
7896,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,nr,22.5,51,1,rocks,1
7897,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,nr,23.5,42,0,rocks,1
7898,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,am,2.5,170,6,rocks,2
7899,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,am,5,85,4,rocks,2
7900,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,am,7.5,137,4,rocks,2
7901,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,am,10,122,8,rocks,2
7902,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,am,12.5,266,6,rocks,2
7903,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,am,15,121,3,rocks,2
7904,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,am,17.5,124,4,rocks,2
7905,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,am,20,16,0,rocks,2
7906,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,am,22.5,49,5,rocks,2
7907,11/8/2021,2021,11,8,14:55,16:20,LC,O,12,LCO12,5,am,23.5,37,0,rocks,2
7908,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,je,2.5,15,3,control,1
7909,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,je,5,3,0,control,1
7910,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,je,7.5,29,5,control,1
7911,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,je,10,47,9,control,1
7912,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,je,12.5,60,17,control,1
7913,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,je,15,19,0,control,1
7914,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,je,17.5,38,2,control,1
7915,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,je,20,23,8,control,1
7916,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,nr,2.5,13,2,control,2
7917,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,nr,5,4,0,control,2
7918,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,nr,7.5,34,2,control,2
7919,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,nr,10,44,12,control,2
7920,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,nr,12.5,54,14,control,2
7921,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,nr,15,24,1,control,2
7922,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,nr,17.5,41,2,control,2
7923,11/9/2021,2021,11,9,15:23,16:50,LC,I,37,LCI37,2,nr,20,29,4,control,2
7924,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,nr,2.5,0,0,control,1
7925,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,nr,5,11,1,control,1
7926,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,nr,7.5,1,0,control,1
7927,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,nr,10,70,17,control,1
7928,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,nr,12.5,90,28,control,1
7929,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,nr,15,148,32,control,1
7930,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,nr,17.5,79,8,control,1
7931,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,nr,19.8,32,3,control,1
7932,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,je,2.5,0,0,control,2
7933,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,je,5,11,1,control,2
7934,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,je,7.5,0,2,control,2
7935,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,je,10,62,16,control,2
7936,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,je,12.5,93,38,control,2
7937,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,je,15,170,41,control,2
7938,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,je,17.5,80,12,control,2
7939,11/9/2021,2021,11,9,17:25,18:36,LC,I,51,LCI51,1,je,19.8,35,3,control,2
7940,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,2.5,81,20,control,1
7941,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,5,189,12,control,1
7942,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,7.5,168,32,control,1
7943,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,10,188,37,control,1
7944,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,12.5,181,41,control,1
7945,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,15,154,29,control,1
7946,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,17.5,162,39,control,1
7947,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,je,20,186,85,control,1
7948,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,je,22.5,201,68,control,1
7949,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,je,25,102,42,control,1
7950,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,je,27.5,142,51,control,1
7951,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,je,30,96,34,control,1
7952,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,je,32.5,166,39,control,1
7953,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,nr,35,76,25,control,1
7954,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,nr,37.5,72,19,control,1
7955,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,nr,40,167,41,control,1
7956,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,nr,42.5,129,42,control,1
7957,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,nr,45,154,31,control,1
7958,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,nr,47.5,97,31,control,1
7959,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,nr,50,147,37,control,1
7960,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,nr,52.5,235,55,control,1
7961,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,55,151,32,control,1
7962,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,57.5,172,27,control,1
7963,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,60,149,31,control,1
7964,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,62.5,160,16,control,1
7965,11/18/2021,2021,11,18,12:28,14:24,LC,I,4,LTI4,2,am,63.5,15,3,control,1
7966,11/19/2021,2021,11,19,12:30,13:32,LC,O,11B,LCO11B,12,je,2.5,35,2,rocks,1
7967,11/19/2021,2021,11,19,12:30,13:32,LC,O,11B,LCO11B,12,je,5,-999,-999,rocks,1
7968,11/19/2021,2021,11,19,12:30,13:32,LC,O,11B,LCO11B,12,je,7.5,82,8,rocks,1
7969,11/19/2021,2021,11,19,12:30,13:32,LC,O,11B,LCO11B,12,je,10,86,5,rocks,1
7970,11/19/2021,2021,11,19,12:30,13:32,LC,O,11B,LCO11B,12,je,12.5,134,9,rocks,1
